120000, 5, 4.841915e+07
300000, 5, 7.407017e+06
600000, 5, 1.982492e+06
900000, 5, 1.981553e+06
1200000, 5, 1.981402e+06
1500000, 5, 1.981365e+06
120000, 5, 1.087546e+08
300000, 5, 2.766260e+06
120000, 5, 1.323935e+08
120000, 5, 1.360202e+08
120000, 5, 8.893526e+07
120000, 5, 1.103449e+08
120000, 5, 7.791285e+07
300000, 5, 1.877217e+06
300000, 5, 2.598887e+06
300000, 5, 2.570785e+06
300000, 5, 2.195797e+06
300000, 5, 3.073278e+06
120000, 5, 1.087538e+08
300000, 5, 1.674936e+06
600000, 5, 1.674875e+06
900000, 5, 1.674783e+06
120000, 5, 1.103444e+08
120000, 5, 8.893496e+07
120000, 5, 7.791299e+07
120000, 5, 1.323924e+08
120000, 5, 1.360195e+08
300000, 5, 2.351547e+06
300000, 5, 3.224137e+06
300000, 5, 2.660323e+06
300000, 5, 2.701318e+06
300000, 5, 9.038354e+06
600000, 5, 3.223615e+06
600000, 5, 2.659856e+06
600000, 5, 2.350972e+06
600000, 5, 2.701237e+06
600000, 5, 2.891340e+06
900000, 5, 2.350968e+06
900000, 5, 3.222751e+06
900000, 5, 2.659854e+06
900000, 5, 2.701214e+06
900000, 5, 2.891323e+06
120000, 5, 1.242015e+07
120000, 5, 1.241581e+07
120000, 5, 1.388105e+07
120000, 5, 1.359766e+07
120000, 5, 1.250786e+07
300000, 5, 7.942455e+06
300000, 5, 7.713014e+06
300000, 5, 9.409704e+06
300000, 5, 8.954722e+06
300000, 5, 8.698654e+06
600000, 5, 5.758301e+06
600000, 5, 2.421757e+06
600000, 5, 6.602730e+06
600000, 5, 3.401685e+06
600000, 5, 5.334376e+06
900000, 5, 2.130074e+06
900000, 5, 2.288325e+06
900000, 5, 4.429113e+06
900000, 5, 2.849433e+06
900000, 5, 2.340137e+06
120000, 5, 3.718182e+07
120000, 5, 4.234141e+07
120000, 5, 4.044360e+07
120000, 5, 4.496224e+07
120000, 5, 4.359285e+07
300000, 5, 4.044301e+07
300000, 5, 3.718123e+07
300000, 5, 4.496162e+07
300000, 5, 4.234081e+07
300000, 5, 4.359227e+07
600000, 5, 3.084965e+07
600000, 5, 3.306647e+07
600000, 5, 3.546467e+07
600000, 5, 2.661034e+07
600000, 5, 3.630720e+07
900000, 5, 2.562687e+07
900000, 5, 2.603486e+07
900000, 5, 2.623163e+07
900000, 5, 2.468361e+07
900000, 5, 2.779401e+07
120000, 5, 4.044360e+07
120000, 5, 4.234141e+07
120000, 5, 4.359285e+07
120000, 5, 3.718182e+07
120000, 5, 4.496224e+07
300000, 5, 4.044301e+07
300000, 5, 4.234081e+07
300000, 5, 4.359227e+07
300000, 5, 4.496162e+07
300000, 5, 3.718123e+07
600000, 5, 3.546467e+07
600000, 5, 3.084965e+07
600000, 5, 2.661034e+07
600000, 5, 3.306647e+07
600000, 5, 3.630720e+07
900000, 5, 2.603486e+07
900000, 5, 2.468361e+07
